well_id,well_name,timestamp,css_cycle_id,phase,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,asphaltene_content,water_cut,steam_volume,steam_rate,injection_pressure,injection_duration,soak_time,production_start,production_cutoff,oil_rate_bopd,water_rate,total_fluid_rate,cumulative_oil,stroke_length,spm,vfd_setting,pump_efficiency,rod_load,pump_unsetting_event,rod_floating_event,rod_failure_event,energy_consumption,power,operating_cost,sor,energy_per_barrel,rod_floating_probability,failure_probability
BGW-002,Baghewala Well 2,2024-03-28T00:00:00,3,production,49.04,12.76,804.07,18.06,8.07,19.7,439.07,6.098,7.29,72.0,48.0,True,True,33.4,6.68,40.08,3257.91,2.44,5.59,72.23,0.765,101.4,0,1,0,188.55,7.86,1120.31,1.5,5.645,0.775,0.571
BGW-002,Baghewala Well 2,2024-03-29T00:00:00,3,production,48.93,12.13,820.65,17.92,8.31,20.81,442.68,6.148,8.16,72.0,48.0,True,True,35.43,7.09,42.52,3293.34,2.37,6.83,60.97,0.677,102.84,0,0,0,196.9,8.2,1130.32,1.5,5.558,0.822,0.595
BGW-002,Baghewala Well 2,2024-03-30T00:00:00,4,production,47.41,12.21,839.18,18.2,8.51,19.27,399.17,5.544,7.66,72.0,48.0,True,True,29.35,5.87,35.22,3322.69,2.35,5.85,56.48,0.683,103.23,0,0,0,198.06,8.25,1021.69,1.5,6.748,0.828,0.628
BGW-002,Baghewala Well 2,2024-03-31T00:00:00,4,injection,48.64,12.21,767.41,18.33,8.45,19.32,425.49,6.108,7.33,69.66,34.39,False,False,32.96,6.59,39.55,3355.65,2.38,4.79,69.75,0.8,96.13,0,0,0,186.52,7.77,1086.11,1.5,5.659,0.702,0.499
BGW-002,Baghewala Well 2,2024-04-01T00:00:00,4,injection,49.75,13.04,718.09,18.25,8.61,18.77,401.62,6.726,7.43,59.71,42.28,False,False,39.11,7.82,46.93,3394.75,2.37,4.99,73.5,0.818,96.9,0,0,0,190.3,7.93,1026.88,1.5,4.866,0.645,0.46
BGW-002,Baghewala Well 2,2024-04-02T00:00:00,4,injection,51.49,12.62,695.74,18.16,8.36,19.78,523.7,6.497,7.97,80.61,37.27,False,False,37.81,7.56,45.37,3432.56,2.2,4.87,73.52,0.798,93.9,0,0,0,201.18,8.38,1333.4,1.5,5.321,0.602,0.447
BGW-002,Baghewala Well 2,2024-04-03T00:00:00,4,soak,51.38,12.15,640.84,18.51,8.32,18.49,450.0,6.25,7.46,72.0,48.0,False,False,36.43,7.29,43.72,3469.0,2.4,4.0,62.26,0.897,90.18,0,0,0,185.78,7.74,1147.29,1.5,5.099,0.514,0.365
BGW-002,Baghewala Well 2,2024-04-04T00:00:00,4,soak,51.4,11.97,808.35,17.65,8.35,18.78,450.0,6.25,7.58,72.0,48.0,False,False,35.29,7.06,42.35,3504.29,2.42,4.0,65.99,0.783,99.22,0,0,0,180.52,7.52,1146.66,1.5,5.115,0.769,0.545
BGW-002,Baghewala Well 2,2024-04-05T00:00:00,4,soak,51.3,12.48,710.1,18.27,8.57,20.14,450.0,6.25,7.91,72.0,48.0,False,False,33.69,6.74,40.43,3537.98,2.31,4.0,66.4,0.834,94.04,0,0,0,170.68,7.11,1145.48,1.5,5.066,0.62,0.436
BGW-002,Baghewala Well 2,2024-04-06T00:00:00,4,production,51.25,12.28,781.47,17.67,8.54,21.22,437.78,6.08,7.46,72.0,48.0,True,False,34.82,6.96,41.78,3572.8,2.35,5.45,65.27,0.775,98.95,0,0,0,193.92,8.08,1117.72,1.5,5.569,0.734,0.539
BGW-002,Baghewala Well 2,2024-04-07T00:00:00,4,production,51.21,12.12,682.77,18.18,8.7,19.69,430.5,5.979,7.56,72.0,48.0,True,False,39.08,7.82,46.9,3611.88,2.35,5.67,63.23,0.839,98.13,0,0,0,201.62,8.4,1100.45,1.5,5.159,0.607,0.434
BGW-002,Baghewala Well 2,2024-04-08T00:00:00,4,production,51.1,12.85,716.06,18.0,8.28,19.29,432.45,6.006,8.24,72.0,48.0,True,False,38.73,7.75,46.47,3650.61,2.6,6.0,56.75,0.783,100.62,0,0,0,200.07,8.34,1105.12,1.5,5.166,0.661,0.495
BGW-002,Baghewala Well 2,2024-04-09T00:00:00,4,production,51.03,12.15,765.2,18.03,8.52,19.66,489.36,6.797,7.77,72.0,48.0,True,False,37.54,7.51,45.05,3688.15,2.42,6.11,65.23,0.757,102.46,0,0,0,209.52,8.73,1248.55,1.5,5.581,0.731,0.587
BGW-002,Baghewala Well 2,2024-04-10T00:00:00,4,production,50.92,12.7,666.36,18.3,8.66,21.18,432.76,6.011,7.7,72.0,48.0,True,False,43.14,8.63,51.77,3731.3,2.52,5.47,67.54,0.825,97.28,0,0,0,190.43,7.93,1104.76,1.5,4.414,0.582,0.444
BGW-002,Baghewala Well 2,2024-04-11T00:00:00,4,production,50.83,12.38,777.85,17.81,8.64,18.66,452.38,6.283,7.01,72.0,48.0,True,False,40.4,8.08,48.48,3771.69,2.34,6.19,72.24,0.706,100.36,0,0,0,204.25,8.51,1155.45,1.5,5.056,0.737,0.518
BGW-002,Baghewala Well 2,2024-04-12T00:00:00,4,production,50.81,12.44,741.96,17.91,8.58,20.37,474.52,6.591,7.8,72.0,48.0,True,False,42.22,8.44,50.67,3813.91,2.42,5.88,63.44,0.763,99.29,0,0,0,203.82,8.49,1210.76,1.5,4.827,0.686,0.549
BGW-002,Baghewala Well 2,2024-04-13T00:00:00,4,production,50.77,12.35,670.81,18.27,8.48,19.35,430.91,5.985,7.34,72.0,48.0,True,False,41.09,8.22,49.31,3855.0,2.27,5.73,65.44,0.789,96.75,0,0,0,197.54,8.23,1100.99,1.5,4.808,0.585,0.476
BGW-002,Baghewala Well 2,2024-04-14T00:00:00,4,production,50.76,11.96,901.54,17.2,8.49,22.06,454.94,6.319,6.87,72.0,48.0,True,False,37.4,7.48,44.88,3892.4,2.49,5.73,63.7,0.677,105.78,0,0,0,198.87,8.29,1161.21,1.5,5.318,0.918,0.646
BGW-002,Baghewala Well 2,2024-04-15T00:00:00,4,production,50.69,13.24,806.31,17.74,8.35,20.02,453.38,6.297,7.21,72.0,48.0,True,False,36.48,7.3,43.77,3928.88,2.55,5.57,64.69,0.715,102.31,0,0,0,197.65,8.24,1157.17,1.5,5.418,0.782,0.572
BGW-002,Baghewala Well 2,2024-04-16T00:00:00,4,production,50.63,12.57,721.61,18.04,8.6,18.75,466.99,6.486,7.02,72.0,48.0,True,False,36.05,7.21,43.26,3964.92,2.42,4.45,66.53,0.839,94.4,0,0,0,189.29,7.89,1190.18,1.5,5.251,0.637,0.465
BGW-002,Baghewala Well 2,2024-04-17T00:00:00,4,production,50.47,12.49,775.96,17.93,8.63,19.81,453.94,6.305,7.31,72.0,48.0,True,False,38.31,7.66,45.97,4003.24,2.35,5.05,65.26,0.743,99.17,0,1,0,191.62,7.98,1157.85,1.5,5.002,0.728,0.551
BGW-002,Baghewala Well 2,2024-04-18T00:00:00,4,production,50.35,12.46,751.19,17.99,8.49,19.58,483.13,6.71,7.08,72.0,48.0,True,False,34.72,6.94,41.66,4037.95,2.25,5.68,66.06,0.752,99.56,0,0,0,200.43,8.35,1231.88,1.5,5.774,0.699,0.483
BGW-002,Baghewala Well 2,2024-04-19T00:00:00,4,production,50.37,12.77,825.61,17.5,8.45,19.19,431.6,5.994,8.01,72.0,48.0,True,False,33.09,6.62,39.71,4071.05,2.49,5.17,65.2,0.757,102.1,0,0,0,178.15,7.42,1100.38,1.5,5.383,0.805,0.571
BGW-002,Baghewala Well 2,2024-04-20T00:00:00,4,production,50.36,12.44,801.52,17.7,8.21,19.34,474.33,6.588,7.05,72.0,48.0,True,False,35.98,7.2,43.18,4107.03,2.26,5.72,67.37,0.729,97.36,0,0,0,199.77,8.32,1209.79,1.5,5.552,0.751,0.515
BGW-002,Baghewala Well 2,2024-04-21T00:00:00,4,production,50.21,12.67,777.89,17.87,8.63,18.77,447.79,6.219,7.47,72.0,48.0,True,False,37.3,7.46,44.76,4144.32,2.39,6.16,61.13,0.717,100.99,0,0,0,204.16,8.51,1143.98,1.5,5.474,0.74,0.541
BGW-002,Baghewala Well 2,2024-04-22T00:00:00,4,production,50.07,12.38,672.42,18.42,8.59,19.27,461.95,6.416,7.02,72.0,48.0,True,False,40.18,8.04,48.22,4184.51,2.26,4.23,65.35,0.83,92.1,0,0,0,175.91,7.33,1175.98,1.5,4.378,0.564,0.383
BGW-002,Baghewala Well 2,2024-04-23T00:00:00,4,production,49.94,12.61,709.3,18.28,8.45,19.46,476.64,6.62,7.94,72.0,48.0,True,False,38.97,7.79,46.77,4223.48,2.44,6.67,62.25,0.727,97.4,0,0,0,203.2,8.47,1215.99,1.5,5.214,0.647,0.475
BGW-002,Baghewala Well 2,2024-04-24T00:00:00,4,production,49.93,12.6,833.55,17.71,8.31,19.94,418.01,5.806,7.96,72.0,48.0,True,False,31.55,6.31,37.86,4255.04,2.46,5.28,68.54,0.72,100.51,0,0,0,198.93,8.29,1068.9,1.5,6.305,0.807,0.569
BGW-002,Baghewala Well 2,2024-04-25T00:00:00,4,production,49.84,12.64,672.12,18.44,8.54,20.15,463.42,6.436,7.75,72.0,48.0,True,True,37.63,7.53,45.16,4292.67,2.5,5.05,70.08,0.812,94.41,0,0,0,195.81,8.16,1182.06,1.5,5.203,0.575,0.403
BGW-002,Baghewala Well 2,2024-04-26T00:00:00,4,production,49.8,12.81,664.68,18.36,8.77,20.33,403.53,5.605,8.21,72.0,48.0,True,True,37.87,7.57,45.45,4330.54,2.43,5.49,63.89,0.837,93.99,0,0,0,189.91,7.91,1031.61,1.5,5.015,0.563,0.407
BGW-002,Baghewala Well 2,2024-04-27T00:00:00,4,production,49.74,12.45,829.38,17.66,8.68,19.84,462.28,6.421,7.61,72.0,48.0,True,True,35.6,7.12,42.72,4366.14,2.26,5.67,61.3,0.731,100.61,0,0,0,203.01,8.46,1180.06,1.5,5.703,0.802,0.602
BGW-002,Baghewala Well 2,2024-04-28T00:00:00,4,production,49.63,12.81,809.41,17.76,8.87,18.53,472.44,6.562,7.48,72.0,48.0,True,True,31.29,6.26,37.55,4397.43,2.17,5.92,64.51,0.699,97.36,0,0,0,206.06,8.59,1205.83,1.5,6.585,0.761,0.527
BGW-002,Baghewala Well 2,2024-04-29T00:00:00,5,production,47.98,12.72,715.13,18.49,8.35,19.85,434.16,6.03,7.71,72.0,48.0,True,True,32.49,6.5,38.99,4429.92,2.48,5.74,68.79,0.787,98.66,0,0,0,202.86,8.45,1109.73,1.5,6.244,0.65,0.498
BGW-002,Baghewala Well 2,2024-04-30T00:00:00,5,injection,49.48,12.05,793.62,18.08,8.61,22.23,452.41,5.814,7.78,77.81,43.83,False,False,33.36,6.67,40.03,4463.28,2.39,4.86,53.34,0.77,94.99,0,0,0,186.37,7.77,1153.39,1.5,5.587,0.729,0.522
BGW-002,Baghewala Well 2,2024-05-01T00:00:00,5,injection,50.82,11.88,658.84,18.39,8.49,20.7,450.69,6.81,7.52,66.18,44.78,False,False,42.12,8.42,50.55,4505.4,2.48,4.3,70.73,0.857,92.87,0,0,0,185.63,7.73,1149.0,1.5,4.407,0.55,0.425
BGW-002,Baghewala Well 2,2024-05-02T00:00:00,5,injection,52.28,12.45,649.86,18.22,8.42,22.56,479.38,6.264,7.33,76.53,45.74,False,False,43.79,8.76,52.55,4549.19,2.3,5.17,62.16,0.816,87.57,0,0,0,188.11,7.84,1221.02,1.5,4.296,0.513,0.321
BGW-002,Baghewala Well 2,2024-05-03T00:00:00,5,soak,52.18,12.57,680.52,18.19,8.16,23.15,450.0,6.25,6.6,72.0,48.0,False,False,35.82,7.16,42.99,4585.01,2.24,4.0,63.93,0.869,91.12,0,0,0,180.26,7.51,1146.63,1.5,5.032,0.569,0.44
BGW-002,Baghewala Well 2,2024-05-04T00:00:00,5,soak,52.07,12.43,687.21,17.95,8.89,22.37,450.0,6.25,8.08,72.0,48.0,False,False,38.88,7.78,46.65,4623.89,2.42,4.0,62.09,0.883,88.73,0,0,0,181.77,7.57,1146.81,1.5,4.675,0.565,0.348
BGW-002,Baghewala Well 2,2024-05-05T00:00:00,5,soak,51.98,13.12,614.62,18.43,8.62,20.84,450.0,6.25,7.84,72.0,48.0,False,False,37.19,7.44,44.62,4661.08,2.33,4.0,64.53,0.919,82.9,0,0,0,184.35,7.68,1147.12,1.5,4.957,0.445,0.279
BGW-002,Baghewala Well 2,2024-05-06T00:00:00,5,production,51.87,12.39,760.22,17.64,8.38,20.7,414.8,5.761,7.22,72.0,48.0,True,False,38.51,7.7,46.21,4699.59,2.5,5.26,57.63,0.781,97.72,0,0,0,196.15,8.17,1060.54,1.5,5.093,0.701,0.488
BGW-002,Baghewala Well 2,2024-05-07T00:00:00,5,production,51.76,12.52,664.31,18.15,8.5,20.47,470.07,6.529,7.15,72.0,48.0,True,False,46.59,9.32,55.91,4746.17,2.6,5.43,59.52,0.8,98.61,0,0,0,196.69,8.2,1198.78,1.5,4.222,0.586,0.458
BGW-002,Baghewala Well 2,2024-05-08T00:00:00,5,production,51.69,12.1,703.77,18.04,8.48,22.81,476.93,6.624,7.25,72.0,48.0,True,False,39.8,7.96,47.76,4785.97,2.33,4.98,73.49,0.784,96.57,0,0,0,192.7,8.03,1215.45,1.5,4.842,0.625,0.447
BGW-002,Baghewala Well 2,2024-05-09T00:00:00,5,production,51.61,13.36,645.56,18.27,8.35,21.25,451.31,6.268,6.96,72.0,48.0,True,False,42.64,8.53,51.17,4828.61,2.69,5.24,60.62,0.817,96.36,0,0,0,183.93,7.66,1150.34,1.5,4.314,0.551,0.406
BGW-002,Baghewala Well 2,2024-05-10T00:00:00,5,production,51.5,12.6,683.36,18.13,8.63,21.67,454.19,6.308,7.35,72.0,48.0,True,False,34.9,6.98,41.88,4863.51,2.27,5.09,61.67,0.848,94.13,0,0,0,190.85,7.95,1158.38,1.5,5.469,0.587,0.422
BGW-002,Baghewala Well 2,2024-05-11T00:00:00,5,production,51.38,12.44,651.08,18.43,8.68,22.86,473.8,6.581,7.78,72.0,48.0,True,False,46.71,9.34,56.05,4910.22,2.45,6.29,65.38,0.783,96.76,0,0,0,197.56,8.23,1208.22,1.5,4.23,0.56,0.458
BGW-002,Baghewala Well 2,2024-05-12T00:00:00,5,production,51.24,12.3,784.12,17.71,8.67,21.53,443.32,6.157,8.08,72.0,48.0,True,False,38.77,7.75,46.53,4948.99,2.52,5.94,65.91,0.736,101.84,0,0,0,193.92,8.08,1131.56,1.5,5.002,0.752,0.556
BGW-002,Baghewala Well 2,2024-05-13T00:00:00,5,production,51.11,12.58,815.41,17.48,8.52,21.69,449.64,6.245,7.54,72.0,48.0,True,False,35.86,7.17,43.03,4984.85,2.3,5.11,63.19,0.756,96.77,0,0,0,192.08,8.0,1147.14,1.5,5.357,0.766,0.522
BGW-002,Baghewala Well 2,2024-05-14T00:00:00,5,production,51.13,13.27,688.13,18.04,8.62,22.17,430.56,5.98,7.4,72.0,48.0,True,False,35.2,7.04,42.24,5020.05,2.35,6.89,62.71,0.751,97.18,0,0,0,199.52,8.31,1100.34,1.5,5.668,0.632,0.475
BGW-002,Baghewala Well 2,2024-05-15T00:00:00,5,production,51.08,12.71,822.7,17.47,8.71,21.1,463.65,6.44,7.69,72.0,48.0,True,False,30.71,6.14,36.86,5050.76,2.51,4.13,50.79,0.784,97.05,0,0,0,184.75,7.7,1181.29,1.5,6.015,0.776,0.539
BGW-002,Baghewala Well 2,2024-05-16T00:00:00,5,production,50.94,12.6,782.54,17.71,8.58,20.92,493.07,6.848,8.36,72.0,48.0,True,False,38.9,7.78,46.68,5089.66,2.4,5.47,68.01,0.762,95.2,0,0,0,188.51,7.85,1255.3,1.5,4.846,0.717,0.458
BGW-002,Baghewala Well 2,2024-05-17T00:00:00,5,production,50.89,12.77,680.53,18.12,8.36,20.23,454.59,6.314,7.48,72.0,48.0,True,False,47.88,9.58,57.46,5137.54,2.52,5.78,62.61,0.801,95.62,0,0,0,192.11,8.0,1159.52,1.5,4.012,0.591,0.42
BGW-002,Baghewala Well 2,2024-05-18T00:00:00,5,production,50.8,13.0,774.7,17.76,8.35,22.3,461.27,6.407,8.01,72.0,48.0,True,False,43.13,8.63,51.76,5180.67,2.29,6.04,65.96,0.73,97.84,0,0,0,203.03,8.46,1177.55,1.5,4.707,0.72,0.519
BGW-002,Baghewala Well 2,2024-05-19T00:00:00,5,production,50.81,12.71,773.41,17.95,8.65,22.09,450.3,6.254,7.49,72.0,48.0,True,False,37.15,7.43,44.58,5217.83,2.39,5.92,69.53,0.769,95.97,0,0,0,203.2,8.47,1150.14,1.5,5.469,0.709,0.519
BGW-002,Baghewala Well 2,2024-05-20T00:00:00,5,production,50.76,12.22,833.52,17.5,8.64,21.51,432.31,6.004,7.44,72.0,48.0,True,False,38.38,7.68,46.06,5256.21,2.46,5.63,70.57,0.77,103.36,0,0,0,198.87,8.29,1104.64,1.5,5.181,0.821,0.592
BGW-002,Baghewala Well 2,2024-05-21T00:00:00,5,production,50.68,12.39,723.19,17.95,8.64,20.75,463.94,6.444,7.44,72.0,48.0,True,False,40.21,8.04,48.25,5296.42,2.28,5.91,63.38,0.772,95.77,0,0,0,197.9,8.25,1183.6,1.5,4.922,0.645,0.461
BGW-002,Baghewala Well 2,2024-05-22T00:00:00,5,production,50.6,12.28,740.5,18.13,8.77,23.26,439.07,6.098,7.63,72.0,48.0,True,False,36.11,7.22,43.33,5332.53,2.42,5.86,63.84,0.78,97.15,0,0,0,196.2,8.18,1121.22,1.5,5.433,0.674,0.493
BGW-002,Baghewala Well 2,2024-05-23T00:00:00,5,production,50.56,12.2,786.0,17.84,8.36,20.73,477.28,6.629,7.13,72.0,48.0,True,False,31.93,6.39,38.32,5364.46,2.44,4.69,55.9,0.785,98.84,0,0,0,183.56,7.65,1215.22,1.5,5.749,0.739,0.528
BGW-002,Baghewala Well 2,2024-05-24T00:00:00,5,production,50.62,12.03,678.15,18.36,8.36,22.85,449.5,6.243,7.57,72.0,48.0,True,False,43.32,8.66,51.99,5407.78,2.46,6.24,56.21,0.779,100.4,0,0,0,195.9,8.16,1147.26,1.5,4.522,0.612,0.469
BGW-002,Baghewala Well 2,2024-05-25T00:00:00,5,production,50.51,12.39,714.68,18.26,8.55,21.23,439.26,6.101,7.35,72.0,48.0,True,True,40.41,8.08,48.49,5448.2,2.33,4.91,61.64,0.794,92.32,0,0,0,179.47,7.48,1119.68,1.5,4.441,0.617,0.39
BGW-002,Baghewala Well 2,2024-05-26T00:00:00,5,production,50.4,12.82,730.81,18.21,8.38,23.63,455.01,6.32,7.54,72.0,48.0,True,True,39.8,7.96,47.76,5488.0,2.39,5.97,77.05,0.711,96.88,0,0,0,198.81,8.28,1161.38,1.5,4.995,0.66,0.456
BGW-002,Baghewala Well 2,2024-05-27T00:00:00,5,production,50.32,12.27,659.6,18.47,8.71,21.61,417.17,5.794,6.85,72.0,48.0,True,True,37.87,7.57,45.45,5525.87,2.38,6.21,62.79,0.782,98.9,0,0,0,198.31,8.26,1066.72,1.5,5.236,0.582,0.468
BGW-002,Baghewala Well 2,2024-05-28T00:00:00,5,production,50.21,12.85,766.37,17.92,8.55,22.3,430.55,5.98,7.45,72.0,48.0,True,True,40.37,8.07,48.44,5566.24,2.39,5.69,65.93,0.776,97.55,0,0,0,187.87,7.83,1098.91,1.5,4.654,0.708,0.492
BGW-002,Baghewala Well 2,2024-05-29T00:00:00,6,production,48.73,11.9,859.57,17.7,8.61,22.66,402.98,5.597,7.47,72.0,48.0,True,True,29.88,5.98,35.85,5596.11,2.46,5.63,71.5,0.708,100.22,0,0,0,190.73,7.95,1030.34,1.5,6.384,0.838,0.552
BGW-002,Baghewala Well 2,2024-05-30T00:00:00,6,injection,50.39,12.86,770.75,17.93,8.45,23.84,511.83,9.31,7.41,54.98,40.05,False,False,38.92,7.78,46.71,5635.04,2.35,4.51,67.74,0.826,95.37,0,0,0,195.42,8.14,1303.03,1.5,5.02,0.703,0.477
BGW-002,Baghewala Well 2,2024-05-31T00:00:00,6,injection,51.56,12.77,760.01,17.62,8.88,22.45,490.58,5.849,7.19,83.88,41.31,False,False,41.32,8.26,49.59,5676.36,2.47,3.93,72.04,0.832,97.64,0,0,0,190.38,7.93,1249.29,1.5,4.607,0.701,0.528
BGW-002,Baghewala Well 2,2024-06-01T00:00:00,6,injection,52.73,12.43,819.49,17.11,8.03,22.64,458.46,6.102,7.98,75.13,52.77,False,False,33.69,6.74,40.43,5710.05,2.35,4.34,61.62,0.753,97.33,0,0,0,179.74,7.49,1167.72,1.5,5.335,0.774,0.521
BGW-002,Baghewala Well 2,2024-06-02T00:00:00,6,soak,52.67,12.61,738.96,17.74,8.08,22.28,450.0,6.25,7.22,72.0,48.0,False,False,36.1,7.22,43.32,5746.15,2.31,4.0,57.63,0.862,93.66,0,0,0,192.06,8.0,1148.05,1.5,5.32,0.655,0.466
BGW-002,Baghewala Well 2,2024-06-03T00:00:00,6,soak,52.58,12.26,755.67,17.57,8.44,24.22,450.0,6.25,7.58,72.0,48.0,False,False,33.3,6.66,39.96,5779.45,2.3,4.0,64.9,0.814,93.22,0,0,0,184.24,7.68,1147.11,1.5,5.532,0.673,0.438
BGW-002,Baghewala Well 2,2024-06-04T00:00:00,6,soak,52.49,12.22,773.74,17.49,9.04,21.98,450.0,6.25,7.06,72.0,48.0,False,False,35.73,7.15,42.88,5815.19,2.29,4.0,67.28,0.796,96.38,0,0,0,176.29,7.35,1146.16,1.5,4.934,0.712,0.519
BGW-002,Baghewala Well 2,2024-06-05T00:00:00,6,production,52.48,12.88,679.09,17.92,8.81,23.73,409.96,5.694,7.99,72.0,48.0,True,False,38.83,7.77,46.59,5854.01,2.24,5.62,59.4,0.786,94.95,0,0,0,186.85,7.79,1047.32,1.5,4.812,0.586,0.408
BGW-002,Baghewala Well 2,2024-06-06T00:00:00,6,production,52.33,12.28,659.48,18.36,8.65,23.12,441.57,6.133,7.65,72.0,48.0,True,False,45.76,9.15,54.91,5899.77,2.61,7.01,68.36,0.74,96.63,0,0,0,206.82,8.62,1128.75,1.5,4.52,0.6,0.43
BGW-002,Baghewala Well 2,2024-06-07T00:00:00,6,production,52.25,12.39,672.32,18.06,8.56,21.86,433.74,6.024,7.37,72.0,48.0,True,False,42.89,8.58,51.46,5942.66,2.35,6.08,67.21,0.786,94.12,0,0,0,197.8,8.24,1108.08,1.5,4.612,0.573,0.397
BGW-002,Baghewala Well 2,2024-06-08T00:00:00,6,production,52.14,12.58,739.11,17.75,8.21,24.56,445.17,6.183,8.51,72.0,48.0,True,False,44.74,8.95,53.68,5987.39,2.49,6.23,63.51,0.774,97.32,0,0,0,200.54,8.36,1136.98,1.5,4.483,0.673,0.502
BGW-002,Baghewala Well 2,2024-06-09T00:00:00,6,production,51.96,12.46,778.26,17.59,8.34,24.12,454.86,6.318,7.04,72.0,48.0,True,False,31.93,6.39,38.31,6019.32,2.21,5.42,62.58,0.736,103.2,0,0,0,202.09,8.42,1161.4,1.5,6.33,0.751,0.527
BGW-002,Baghewala Well 2,2024-06-10T00:00:00,6,production,51.82,12.7,765.26,17.62,8.45,23.3,481.34,6.685,7.87,72.0,48.0,True,False,41.93,8.39,50.32,6061.25,2.65,5.05,59.68,0.803,99.94,0,1,0,200.31,8.35,1227.4,1.5,4.777,0.719,0.524
BGW-002,Baghewala Well 2,2024-06-11T00:00:00,6,production,51.85,12.61,623.41,18.46,8.36,21.84,503.07,6.987,7.71,72.0,48.0,True,False,41.8,8.36,50.16,6103.05,2.41,4.98,56.03,0.838,91.48,0,0,0,200.48,8.35,1281.74,1.5,4.796,0.499,0.323
BGW-002,Baghewala Well 2,2024-06-12T00:00:00,6,production,51.67,12.59,811.72,17.52,8.17,24.23,484.09,6.723,7.06,72.0,48.0,True,False,45.36,9.07,54.43,6148.41,2.38,5.32,62.95,0.741,101.34,0,0,0,194.72,8.11,1233.59,1.5,4.293,0.784,0.597
BGW-002,Baghewala Well 2,2024-06-13T00:00:00,6,production,51.62,12.19,728.34,18.08,8.53,23.34,429.63,5.967,7.73,72.0,48.0,True,False,40.46,8.09,48.55,6188.87,2.35,4.95,67.32,0.8,95.73,0,0,0,190.3,7.93,1096.91,1.5,4.704,0.652,0.462
BGW-002,Baghewala Well 2,2024-06-14T00:00:00,6,production,51.53,12.79,689.15,18.15,8.44,24.78,457.66,6.356,7.59,72.0,48.0,True,False,43.51,8.7,52.21,6232.38,2.6,5.66,59.42,0.774,97.53,0,0,0,197.23,8.22,1167.83,1.5,4.533,0.612,0.467
BGW-002,Baghewala Well 2,2024-06-15T00:00:00,6,production,51.49,12.43,679.44,18.2,8.59,23.53,438.26,6.087,7.58,72.0,48.0,True,False,42.56,8.51,51.08,6274.94,2.45,5.83,56.38,0.791,92.53,0,0,0,194.75,8.11,1119.01,1.5,4.575,0.574,0.404
BGW-002,Baghewala Well 2,2024-06-16T00:00:00,6,production,51.34,12.49,792.0,17.68,8.66,20.69,453.83,6.303,7.54,72.0,48.0,True,False,36.25,7.25,43.5,6311.19,2.29,6.19,65.4,0.7,101.69,0,0,0,197.49,8.23,1158.28,1.5,5.448,0.761,0.537
BGW-002,Baghewala Well 2,2024-06-17T00:00:00,6,production,51.3,11.78,664.74,18.27,8.72,23.63,452.35,6.283,7.68,72.0,48.0,True,False,43.6,8.72,52.32,6354.8,2.34,6.02,56.4,0.753,94.02,0,0,0,196.07,8.17,1154.41,1.5,4.497,0.564,0.395
BGW-002,Baghewala Well 2,2024-06-18T00:00:00,6,production,51.12,12.65,638.33,18.68,8.63,22.53,461.47,6.409,7.96,72.0,48.0,True,False,46.0,9.2,55.2,6400.8,2.41,5.43,61.39,0.825,94.63,0,0,0,187.79,7.82,1176.21,1.5,4.082,0.534,0.382
BGW-002,Baghewala Well 2,2024-06-19T00:00:00,6,production,51.03,12.73,766.27,17.92,8.66,23.56,453.46,6.298,7.03,72.0,48.0,True,False,39.93,7.99,47.91,6440.73,2.43,5.41,65.76,0.757,102.73,0,0,0,193.34,8.06,1156.86,1.5,4.842,0.734,0.585
BGW-002,Baghewala Well 2,2024-06-20T00:00:00,6,production,50.98,12.56,774.35,17.78,8.14,22.46,485.18,6.739,8.19,72.0,48.0,True,False,34.12,6.82,40.94,6474.84,2.35,5.56,57.5,0.772,99.63,0,0,0,201.26,8.39,1237.09,1.5,5.899,0.729,0.53
BGW-002,Baghewala Well 2,2024-06-21T00:00:00,6,production,50.93,12.49,669.97,18.44,8.44,22.07,452.97,6.291,7.51,72.0,48.0,True,False,38.31,7.66,45.97,6513.15,2.43,4.73,65.85,0.846,90.95,0,0,0,180.76,7.53,1154.1,1.5,4.719,0.555,0.393
BGW-002,Baghewala Well 2,2024-06-22T00:00:00,6,production,50.82,12.6,759.72,17.85,8.42,23.71,443.21,6.156,7.69,72.0,48.0,True,False,38.19,7.64,45.83,6551.34,2.49,5.39,61.15,0.791,97.48,0,0,0,187.95,7.83,1130.59,1.5,4.921,0.7,0.497
BGW-002,Baghewala Well 2,2024-06-23T00:00:00,6,production,50.76,11.95,856.22,17.5,8.6,24.02,455.71,6.329,6.79,72.0,48.0,True,False,35.41,7.08,42.49,6586.75,2.57,5.03,67.45,0.731,101.76,0,0,0,194.98,8.12,1162.68,1.5,5.507,0.842,0.683
BGW-002,Baghewala Well 2,2024-06-24T00:00:00,6,production,50.75,12.15,700.88,18.11,8.67,23.63,452.04,6.278,7.99,72.0,48.0,True,True,37.46,7.49,44.96,6624.21,2.39,4.56,67.6,0.827,94.03,0,0,0,190.69,7.95,1152.97,1.5,5.09,0.609,0.422
