well_id,well_name,timestamp,css_cycle_id,phase,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,asphaltene_content,water_cut,steam_volume,steam_rate,injection_pressure,injection_duration,soak_time,production_start,production_cutoff,oil_rate_bopd,water_rate,total_fluid_rate,cumulative_oil,stroke_length,spm,vfd_setting,pump_efficiency,rod_load,pump_unsetting_event,rod_floating_event,rod_failure_event,energy_consumption,power,operating_cost,sor,energy_per_barrel,rod_floating_probability,failure_probability
BGW-12,Baghewala-12 (pad C),2024-04-05T00:00:00,4,soak,46.91,12.84,866.14,18.06,8.56,18.12,450.0,6.25,8.11,72.0,48.0,False,False,25.99,5.2,31.18,2901.86,2.26,4.0,66.18,0.736,99.38,0,0,0,179.27,7.47,1146.51,1.5,6.898,0.842,0.612
BGW-12,Baghewala-12 (pad C),2024-04-06T00:00:00,4,production,46.76,12.49,718.43,18.69,8.16,18.88,457.37,6.352,7.99,72.0,48.0,True,False,30.98,6.2,37.18,2932.84,2.42,5.34,62.07,0.78,94.41,0,0,0,181.68,7.57,1165.23,1.5,5.864,0.633,0.446
BGW-12,Baghewala-12 (pad C),2024-04-07T00:00:00,4,production,46.68,12.74,852.38,18.16,8.85,19.24,450.0,6.25,7.94,72.0,48.0,True,False,31.25,6.25,37.5,2964.1,2.4,5.45,60.09,0.709,103.76,0,0,0,198.52,8.27,1148.83,1.5,6.352,0.847,0.617
BGW-12,Baghewala-12 (pad C),2024-04-08T00:00:00,4,production,46.61,12.42,1010.81,17.59,8.69,19.36,439.13,6.099,6.86,72.0,48.0,True,False,31.14,6.23,37.36,2995.23,2.44,5.29,61.17,0.647,111.74,0,0,0,186.97,7.79,1120.26,1.5,6.005,0.95,0.752
BGW-12,Baghewala-12 (pad C),2024-04-09T00:00:00,4,production,46.6,12.47,912.9,17.91,8.48,19.07,465.03,6.459,8.03,72.0,48.0,True,False,34.34,6.87,41.21,3029.57,2.51,5.68,67.07,0.687,104.34,0,0,0,193.28,8.05,1185.77,1.5,5.628,0.925,0.692
BGW-12,Baghewala-12 (pad C),2024-04-10T00:00:00,4,production,46.52,12.55,864.24,18.14,8.72,20.83,443.01,6.153,8.29,72.0,48.0,True,False,33.05,6.61,39.66,3062.62,2.29,5.68,77.79,0.716,104.29,0,0,0,188.59,7.86,1130.14,1.5,5.706,0.864,0.635
BGW-12,Baghewala-12 (pad C),2024-04-11T00:00:00,4,production,46.41,12.57,883.88,18.13,8.57,19.4,448.73,6.232,7.51,72.0,48.0,True,False,27.63,5.53,33.16,3090.25,2.46,5.45,70.97,0.714,102.56,0,0,0,196.97,8.21,1145.46,1.5,7.129,0.88,0.622
BGW-12,Baghewala-12 (pad C),2024-04-12T00:00:00,4,production,46.31,12.73,891.86,18.1,8.44,19.96,440.38,6.116,8.12,72.0,48.0,True,False,30.21,6.04,36.26,3120.46,2.45,6.04,61.52,0.662,106.78,0,1,0,197.91,8.25,1124.7,1.5,6.55,0.911,0.698
BGW-12,Baghewala-12 (pad C),2024-04-13T00:00:00,4,production,46.21,12.26,995.3,17.57,8.71,21.91,468.6,6.508,7.81,72.0,48.0,True,False,22.8,4.56,27.36,3143.26,2.15,5.16,62.39,0.65,105.85,0,0,0,191.31,7.97,1194.45,1.5,8.392,0.95,0.72
BGW-12,Baghewala-12 (pad C),2024-04-14T00:00:00,4,production,46.13,12.52,955.13,17.91,8.35,19.14,440.8,6.122,6.71,72.0,48.0,True,False,34.87,6.97,41.85,3178.13,2.37,5.93,67.34,0.617,106.3,0,1,0,204.83,8.53,1126.58,1.5,5.874,0.95,0.667
BGW-12,Baghewala-12 (pad C),2024-04-15T00:00:00,4,production,46.11,12.12,882.39,18.13,8.62,20.87,443.34,6.158,7.32,72.0,48.0,True,False,28.04,5.61,33.65,3206.17,2.49,5.55,64.25,0.698,104.25,0,0,0,186.88,7.79,1130.79,1.5,6.665,0.887,0.605
BGW-12,Baghewala-12 (pad C),2024-04-16T00:00:00,4,production,46.03,12.26,1006.24,17.62,8.96,20.29,427.02,5.931,7.02,72.0,48.0,True,False,28.57,5.71,34.29,3234.74,2.4,6.19,70.87,0.609,110.5,0,0,0,193.31,8.05,1090.75,1.598,6.766,0.95,0.703
BGW-12,Baghewala-12 (pad C),2024-04-17T00:00:00,4,production,45.97,12.39,754.71,18.69,8.52,21.27,464.78,6.455,7.9,72.0,48.0,True,False,29.84,5.97,35.8,3264.58,2.35,5.51,73.19,0.797,95.44,0,0,0,203.26,8.47,1186.34,1.5,6.813,0.683,0.48
BGW-12,Baghewala-12 (pad C),2024-04-18T00:00:00,4,production,45.92,12.95,986.62,17.68,8.63,21.35,467.1,6.488,7.1,72.0,48.0,True,False,30.05,6.01,36.06,3294.63,2.45,5.56,68.52,0.621,112.41,0,0,0,184.36,7.68,1189.87,1.5,6.135,0.95,0.739
BGW-12,Baghewala-12 (pad C),2024-04-19T00:00:00,4,production,45.94,12.7,977.32,17.83,8.57,21.46,453.96,6.305,7.86,72.0,48.0,True,False,23.84,4.77,28.61,3318.47,2.33,4.13,66.34,0.677,104.31,0,0,0,192.15,8.01,1157.95,1.527,8.059,0.95,0.704
BGW-12,Baghewala-12 (pad C),2024-04-20T00:00:00,4,production,45.9,12.56,816.31,18.4,8.6,21.1,454.96,6.319,8.11,72.0,48.0,True,False,27.48,5.5,32.97,3345.95,2.3,4.92,68.74,0.763,100.73,0,0,0,196.19,8.17,1160.95,1.5,7.14,0.787,0.565
BGW-12,Baghewala-12 (pad C),2024-04-21T00:00:00,4,production,45.82,12.49,883.08,18.31,8.76,20.29,452.27,6.282,7.23,72.0,48.0,True,False,24.9,4.98,29.88,3370.85,2.45,5.03,64.83,0.726,104.16,0,0,0,194.57,8.11,1154.02,1.5,7.815,0.887,0.651
BGW-12,Baghewala-12 (pad C),2024-04-22T00:00:00,4,production,45.67,12.63,963.42,17.84,8.49,20.72,454.86,6.317,7.58,72.0,48.0,True,False,27.47,5.49,32.96,3398.32,2.43,5.38,65.96,0.622,104.8,0,0,0,196.63,8.19,1160.74,1.5,7.159,0.95,0.674
BGW-12,Baghewala-12 (pad C),2024-04-23T00:00:00,4,production,45.67,12.62,907.09,18.15,8.16,20.44,450.92,6.263,7.79,72.0,48.0,True,False,32.88,6.58,39.45,3431.19,2.39,5.12,65.11,0.681,102.01,0,0,0,198.82,8.28,1151.15,1.5,6.048,0.906,0.612
BGW-12,Baghewala-12 (pad C),2024-04-24T00:00:00,4,production,45.58,12.38,948.95,17.89,8.53,21.3,442.09,6.14,8.05,72.0,48.0,True,False,29.52,5.9,35.42,3460.71,2.3,6.25,62.89,0.645,106.53,0,0,0,197.85,8.24,1128.96,1.5,6.703,0.95,0.721
BGW-12,Baghewala-12 (pad C),2024-04-25T00:00:00,4,production,45.5,12.96,789.14,18.67,8.17,19.86,451.04,6.264,8.09,72.0,48.0,True,True,24.84,4.97,29.8,3485.55,2.52,5.35,55.36,0.765,99.58,0,0,0,202.71,8.45,1151.92,1.5,8.162,0.747,0.518
BGW-12,Baghewala-12 (pad C),2024-04-26T00:00:00,4,production,45.52,13.16,995.57,17.76,8.66,20.67,436.16,6.058,8.2,72.0,48.0,True,True,32.64,6.53,39.16,3518.18,2.5,5.23,69.17,0.678,107.78,0,0,0,187.38,7.81,1112.89,1.5,5.741,0.95,0.731
BGW-12,Baghewala-12 (pad C),2024-04-27T00:00:00,4,production,45.43,12.65,888.04,18.26,8.33,20.44,444.23,6.17,7.69,72.0,48.0,True,True,26.41,5.28,31.69,3544.59,2.3,5.56,72.28,0.708,101.5,0,0,0,198.93,8.29,1134.45,1.5,7.533,0.88,0.614
BGW-12,Baghewala-12 (pad C),2024-04-28T00:00:00,4,production,45.37,13.02,914.43,18.17,8.18,19.93,466.51,6.479,7.41,72.0,48.0,True,True,25.59,5.12,30.7,3570.17,2.41,6.11,64.64,0.668,109.04,0,0,0,207.34,8.64,1191.16,1.5,8.104,0.95,0.693
BGW-12,Baghewala-12 (pad C),2024-04-29T00:00:00,5,production,44.0,12.61,1034.31,17.88,8.61,20.96,493.76,6.858,7.22,72.0,48.0,True,True,29.07,5.81,34.88,3599.24,2.48,5.4,60.33,0.638,112.59,0,0,0,198.73,8.28,1258.25,1.5,6.837,0.95,0.728
BGW-12,Baghewala-12 (pad C),2024-04-30T00:00:00,5,injection,45.09,11.9,868.49,18.38,8.58,20.9,443.64,7.342,7.2,60.43,52.38,False,False,27.61,5.52,33.13,3626.85,2.28,4.28,62.7,0.745,98.04,0,0,0,192.53,8.02,1132.2,1.5,6.973,0.838,0.536
BGW-12,Baghewala-12 (pad C),2024-05-01T00:00:00,5,injection,46.26,13.17,983.38,17.58,8.82,21.69,488.15,7.327,8.09,66.62,48.66,False,False,28.81,5.76,34.57,3655.66,2.4,4.49,64.13,0.694,102.46,1,1,0,189.06,7.88,1243.06,1.5,6.563,0.95,0.643
BGW-12,Baghewala-12 (pad C),2024-05-02T00:00:00,5,injection,47.24,12.38,830.72,18.2,8.42,20.42,420.3,5.292,7.64,79.42,54.91,False,False,25.37,5.07,30.45,3681.03,2.57,4.93,55.04,0.752,97.2,0,0,0,188.72,7.86,1073.39,1.5,7.437,0.787,0.532
BGW-12,Baghewala-12 (pad C),2024-05-03T00:00:00,5,soak,47.15,12.4,895.36,17.86,8.23,21.2,450.0,6.25,7.85,72.0,48.0,False,False,33.38,6.68,40.06,3714.42,2.4,4.0,65.84,0.734,99.28,0,0,0,180.91,7.54,1146.71,1.5,5.419,0.878,0.627
BGW-12,Baghewala-12 (pad C),2024-05-04T00:00:00,5,soak,47.05,12.33,935.22,17.7,8.36,18.93,450.0,6.25,6.97,72.0,48.0,False,False,24.06,4.81,28.87,3738.48,2.3,4.0,60.61,0.726,100.96,0,0,0,180.85,7.54,1146.7,1.627,7.516,0.936,0.71
BGW-12,Baghewala-12 (pad C),2024-05-05T00:00:00,5,soak,47.01,11.92,935.74,17.69,8.43,20.76,450.0,6.25,7.88,72.0,48.0,False,False,27.57,5.51,33.09,3766.05,2.6,4.0,51.62,0.734,108.54,0,0,0,189.63,7.9,1147.76,1.5,6.877,0.95,0.706
BGW-12,Baghewala-12 (pad C),2024-05-06T00:00:00,5,production,46.97,12.74,860.64,17.99,8.22,22.1,458.13,6.363,7.6,72.0,48.0,True,False,27.85,5.57,33.42,3793.9,2.34,6.04,62.06,0.662,103.93,0,0,0,196.94,8.21,1168.97,1.5,7.072,0.858,0.609
BGW-12,Baghewala-12 (pad C),2024-05-07T00:00:00,5,production,46.91,12.44,940.3,17.66,8.3,20.77,433.39,6.019,6.85,72.0,48.0,True,False,27.49,5.5,32.99,3821.39,2.35,5.47,76.09,0.663,106.03,0,0,0,196.69,8.2,1107.07,1.5,7.154,0.95,0.724
BGW-12,Baghewala-12 (pad C),2024-05-08T00:00:00,5,production,46.86,12.75,878.39,17.99,8.5,20.88,431.66,5.995,7.65,72.0,48.0,True,False,29.03,5.81,34.84,3850.42,2.26,6.11,58.82,0.698,107.22,0,0,0,199.7,8.32,1103.12,1.5,6.879,0.897,0.681
BGW-12,Baghewala-12 (pad C),2024-05-09T00:00:00,5,production,46.81,12.47,973.56,17.62,8.5,21.19,442.85,6.151,7.28,72.0,48.0,True,False,26.38,5.28,31.65,3876.8,2.28,5.15,65.26,0.644,105.1,0,0,0,192.98,8.04,1130.29,1.5,7.316,0.95,0.708
BGW-12,Baghewala-12 (pad C),2024-05-10T00:00:00,5,production,46.63,12.64,937.9,17.85,8.43,21.03,469.9,6.526,7.32,72.0,48.0,True,False,24.73,4.95,29.68,3901.53,2.58,4.9,69.04,0.7,104.55,0,0,0,184.15,7.67,1196.85,1.5,7.446,0.95,0.661
BGW-12,Baghewala-12 (pad C),2024-05-11T00:00:00,5,production,46.56,12.51,845.11,18.13,8.23,21.55,461.14,6.405,7.61,72.0,48.0,True,False,30.3,6.06,36.36,3931.83,2.42,5.39,69.37,0.702,102.89,0,0,0,194.79,8.12,1176.22,1.5,6.43,0.833,0.62
BGW-12,Baghewala-12 (pad C),2024-05-12T00:00:00,5,production,46.51,13.08,837.47,18.26,8.54,21.61,421.01,5.847,8.04,72.0,48.0,True,False,30.63,6.13,36.75,3962.45,2.36,6.33,62.39,0.656,100.35,0,0,0,194.86,8.12,1075.91,1.5,6.363,0.811,0.59
BGW-12,Baghewala-12 (pad C),2024-05-13T00:00:00,5,production,46.43,12.61,791.28,18.45,8.33,21.77,493.52,6.854,6.76,72.0,48.0,True,False,31.82,6.36,38.19,3994.28,2.35,5.33,68.42,0.737,101.11,0,0,0,197.63,8.23,1257.52,1.5,6.21,0.757,0.564
BGW-12,Baghewala-12 (pad C),2024-05-14T00:00:00,5,production,46.35,12.83,985.17,17.6,8.42,21.71,445.49,6.187,7.3,72.0,48.0,True,False,27.6,5.52,33.12,4021.88,2.14,6.07,62.68,0.63,107.6,0,0,0,207.85,8.66,1138.67,1.5,7.53,0.95,0.726
BGW-12,Baghewala-12 (pad C),2024-05-15T00:00:00,5,production,46.26,13.15,888.28,18.05,8.68,22.32,444.33,6.171,7.23,72.0,48.0,True,False,27.78,5.56,33.34,4049.66,2.4,5.7,62.79,0.677,105.94,0,0,0,196.12,8.17,1134.37,1.5,7.059,0.903,0.647
BGW-12,Baghewala-12 (pad C),2024-05-16T00:00:00,5,production,46.22,12.73,991.15,17.79,8.59,21.54,437.31,6.074,8.0,72.0,48.0,True,False,32.12,6.42,38.54,4081.78,2.45,5.1,63.71,0.641,106.3,0,0,0,189.69,7.9,1116.03,1.5,5.906,0.95,0.693
BGW-12,Baghewala-12 (pad C),2024-05-17T00:00:00,5,production,46.13,12.7,930.69,17.96,8.63,22.55,441.13,6.127,7.49,72.0,48.0,True,False,36.32,7.26,43.58,4118.1,2.46,5.78,66.01,0.634,108.69,0,1,0,194.62,8.11,1126.19,1.5,5.359,0.95,0.739
BGW-12,Baghewala-12 (pad C),2024-05-18T00:00:00,5,production,46.02,12.66,737.56,18.75,8.38,22.54,461.56,6.411,7.21,72.0,48.0,True,False,31.22,6.24,37.46,4149.32,2.35,5.52,63.53,0.729,96.22,0,0,0,197.2,8.22,1177.56,1.5,6.317,0.666,0.47
BGW-12,Baghewala-12 (pad C),2024-05-19T00:00:00,5,production,45.96,11.91,821.04,18.31,8.79,24.0,435.75,6.052,7.16,72.0,48.0,True,False,31.0,6.2,37.2,4180.31,2.61,4.98,71.81,0.723,105.71,0,0,0,199.83,8.33,1113.35,1.5,6.446,0.817,0.599
BGW-12,Baghewala-12 (pad C),2024-05-20T00:00:00,5,production,45.83,12.16,924.56,18.06,8.38,21.04,429.95,5.972,7.41,72.0,48.0,True,False,30.55,6.11,36.66,4210.86,2.35,5.91,71.31,0.673,105.84,0,0,0,198.66,8.28,1098.73,1.5,6.504,0.947,0.69
BGW-12,Baghewala-12 (pad C),2024-05-21T00:00:00,5,production,45.77,13.23,932.61,17.96,8.38,21.7,458.29,6.365,7.46,72.0,48.0,True,False,28.32,5.66,33.99,4239.18,2.51,5.87,66.1,0.637,105.35,0,0,0,197.3,8.22,1169.4,1.5,6.966,0.95,0.688
BGW-12,Baghewala-12 (pad C),2024-05-22T00:00:00,5,production,45.62,12.43,870.83,18.29,8.88,21.34,418.8,5.817,7.76,72.0,48.0,True,False,28.59,5.72,34.3,4267.77,2.24,5.64,66.99,0.697,97.51,0,0,0,196.62,8.19,1070.6,1.5,6.878,0.839,0.594
BGW-12,Baghewala-12 (pad C),2024-05-23T00:00:00,5,production,45.57,12.63,892.69,18.14,8.77,21.51,469.69,6.523,7.13,72.0,48.0,True,False,30.83,6.17,36.99,4298.6,2.57,5.5,56.6,0.716,105.9,0,0,0,183.69,7.65,1196.27,1.5,5.959,0.908,0.666
BGW-12,Baghewala-12 (pad C),2024-05-24T00:00:00,5,production,45.55,12.54,875.76,18.28,8.85,21.56,470.55,6.535,7.33,72.0,48.0,True,False,24.84,4.97,29.81,4323.44,2.28,5.77,64.19,0.689,102.7,0,0,0,193.56,8.07,1199.59,1.551,7.791,0.871,0.641
BGW-12,Baghewala-12 (pad C),2024-05-25T00:00:00,5,production,45.55,12.77,897.05,18.1,8.58,22.61,399.42,5.548,7.57,72.0,48.0,True,True,32.25,6.45,38.7,4355.69,2.42,5.48,72.31,0.676,105.52,0,0,0,189.63,7.9,1021.31,1.5,5.881,0.911,0.689
BGW-12,Baghewala-12 (pad C),2024-05-26T00:00:00,5,production,45.49,12.88,1019.4,17.56,8.46,23.09,461.01,6.403,8.06,72.0,48.0,True,True,28.58,5.72,34.3,4384.27,2.39,4.76,66.41,0.685,106.97,0,0,0,187.78,7.82,1175.06,1.5,6.569,0.95,0.683
BGW-12,Baghewala-12 (pad C),2024-05-27T00:00:00,5,production,45.51,12.69,1023.45,17.54,8.56,22.14,403.61,5.606,7.48,72.0,48.0,True,True,25.53,5.11,30.64,4409.8,2.3,4.76,57.39,0.68,108.95,0,0,0,187.29,7.8,1031.51,1.5,7.335,0.95,0.678
BGW-12,Baghewala-12 (pad C),2024-05-28T00:00:00,5,production,45.44,12.52,941.06,18.11,8.79,23.14,459.71,6.385,6.79,72.0,48.0,True,True,28.46,5.69,34.15,4438.26,2.37,5.47,59.24,0.647,103.45,0,0,0,192.11,8.0,1172.33,1.643,6.75,0.95,0.666
BGW-12,Baghewala-12 (pad C),2024-05-29T00:00:00,6,production,44.0,11.94,1033.84,17.93,8.38,23.39,424.69,5.899,7.54,72.0,48.0,True,True,26.63,5.33,31.95,4464.89,2.33,4.91,63.45,0.651,107.68,0,0,0,178.71,7.45,1083.18,1.5,6.712,0.95,0.719
BGW-12,Baghewala-12 (pad C),2024-05-30T00:00:00,6,injection,45.06,12.68,1012.18,17.82,8.64,21.63,424.27,5.147,6.39,82.42,36.15,False,False,29.11,5.82,34.94,4494.0,2.45,4.2,67.02,0.67,108.08,0,0,0,179.67,7.49,1082.24,1.5,6.171,0.95,0.687
BGW-12,Baghewala-12 (pad C),2024-05-31T00:00:00,6,injection,46.05,12.5,864.78,18.23,8.54,22.61,441.61,6.101,7.63,72.39,55.12,False,False,29.17,5.83,35.01,4523.18,2.15,4.62,59.61,0.755,97.44,0,0,0,184.33,7.68,1126.15,1.5,6.319,0.831,0.578
BGW-12,Baghewala-12 (pad C),2024-06-01T00:00:00,6,injection,47.07,12.32,907.3,17.91,8.6,22.66,401.76,6.571,8.71,61.14,55.61,False,False,29.01,5.8,34.81,4552.19,2.53,4.22,70.95,0.712,106.36,0,0,0,178.35,7.43,1025.81,1.5,6.148,0.928,0.67
BGW-12,Baghewala-12 (pad C),2024-06-02T00:00:00,6,soak,47.04,12.93,901.67,17.82,8.72,23.43,450.0,6.25,7.47,72.0,48.0,False,False,29.94,5.99,35.93,4582.12,2.49,4.0,61.82,0.722,102.24,0,0,0,189.44,7.89,1147.73,1.5,6.328,0.901,0.644
BGW-12,Baghewala-12 (pad C),2024-06-03T00:00:00,6,soak,47.01,12.51,927.07,17.78,8.79,23.63,450.0,6.25,7.61,72.0,48.0,False,False,31.17,6.23,37.41,4613.3,2.43,4.0,62.47,0.742,101.19,0,0,0,172.8,7.2,1145.74,1.5,5.543,0.927,0.638
BGW-12,Baghewala-12 (pad C),2024-06-04T00:00:00,6,soak,46.87,12.18,868.22,18.09,8.4,21.49,450.0,6.25,7.46,72.0,48.0,False,False,33.5,6.7,40.2,4646.79,2.45,4.0,60.28,0.743,101.04,0,0,0,185.35,7.72,1147.24,1.5,5.534,0.853,0.596
BGW-12,Baghewala-12 (pad C),2024-06-05T00:00:00,6,production,46.75,13.1,896.71,17.87,8.77,24.42,439.94,6.11,7.59,72.0,48.0,True,False,24.47,4.89,29.36,4671.26,2.25,6.07,63.41,0.671,104.93,0,0,0,194.93,8.12,1123.24,1.5,7.966,0.908,0.673
BGW-12,Baghewala-12 (pad C),2024-06-06T00:00:00,6,production,46.7,12.4,931.48,17.82,8.42,24.02,399.24,5.545,7.03,72.0,48.0,True,False,25.44,5.09,30.53,4696.7,2.2,5.33,65.5,0.69,104.27,0,0,0,193.95,8.08,1021.38,1.5,7.624,0.948,0.677
BGW-12,Baghewala-12 (pad C),2024-06-07T00:00:00,6,production,46.64,12.67,909.72,17.87,8.7,23.17,456.86,6.345,7.24,72.0,48.0,True,False,29.5,5.9,35.4,4726.21,2.34,5.44,65.88,0.711,102.87,0,0,0,194.98,8.12,1165.54,1.5,6.609,0.914,0.669
BGW-12,Baghewala-12 (pad C),2024-06-08T00:00:00,6,production,46.57,12.82,904.94,17.84,8.64,23.26,450.33,6.255,7.84,72.0,48.0,True,False,29.37,5.87,35.24,4755.57,2.18,4.23,63.08,0.748,99.17,0,0,0,181.42,7.56,1147.61,1.5,6.178,0.89,0.611
BGW-12,Baghewala-12 (pad C),2024-06-09T00:00:00,6,production,46.5,13.39,806.07,18.33,8.51,22.91,415.6,5.772,7.39,72.0,48.0,True,False,27.41,5.48,32.89,4782.98,2.33,5.12,61.54,0.73,102.13,0,0,0,190.63,7.94,1061.88,1.5,6.955,0.781,0.564
BGW-12,Baghewala-12 (pad C),2024-06-10T00:00:00,6,production,46.44,12.47,1030.62,17.58,8.29,23.58,465.23,6.461,7.53,72.0,48.0,True,False,30.58,6.12,36.69,4813.55,2.44,5.55,59.93,0.63,110.24,0,0,0,187.27,7.8,1185.54,1.5,6.125,0.95,0.705
BGW-12,Baghewala-12 (pad C),2024-06-11T00:00:00,6,production,46.39,12.41,857.98,18.3,8.57,22.62,457.14,6.349,7.47,72.0,48.0,True,False,31.85,6.37,38.22,4845.41,2.42,5.46,67.76,0.719,102.95,0,0,0,198.19,8.26,1166.62,1.5,6.222,0.85,0.642
BGW-12,Baghewala-12 (pad C),2024-06-12T00:00:00,6,production,46.26,12.72,889.25,18.1,8.35,22.02,466.31,6.477,7.62,72.0,48.0,True,False,27.87,5.57,33.45,4873.28,2.27,5.56,73.65,0.691,102.49,1,0,0,194.24,8.09,1189.09,1.5,6.968,0.886,0.648
BGW-12,Baghewala-12 (pad C),2024-06-13T00:00:00,6,production,46.21,12.41,959.72,17.84,8.57,21.29,455.91,6.332,7.45,72.0,48.0,True,False,35.29,7.06,42.35,4908.57,2.4,5.81,71.5,0.617,109.4,0,0,0,197.75,8.24,1163.51,1.5,5.604,0.95,0.722
BGW-12,Baghewala-12 (pad C),2024-06-14T00:00:00,6,production,46.19,12.94,969.11,17.71,8.36,23.87,457.01,6.347,7.72,72.0,48.0,True,False,26.85,5.37,32.22,4935.42,2.43,5.49,61.17,0.674,109.64,0,0,0,198.65,8.28,1166.36,1.5,7.399,0.95,0.697
BGW-12,Baghewala-12 (pad C),2024-06-15T00:00:00,6,production,46.1,12.68,893.76,18.01,8.54,24.81,470.49,6.535,7.23,72.0,48.0,True,False,23.54,4.71,28.24,4958.96,2.45,5.01,54.42,0.695,101.11,0,0,0,187.52,7.81,1198.73,1.66,7.967,0.885,0.655
BGW-12,Baghewala-12 (pad C),2024-06-16T00:00:00,6,production,46.07,12.16,900.53,18.06,8.37,23.13,492.85,6.845,7.19,72.0,48.0,True,False,32.45,6.49,38.94,4991.41,2.46,5.78,73.65,0.643,104.12,0,0,0,195.15,8.13,1255.55,1.5,6.013,0.909,0.685
BGW-12,Baghewala-12 (pad C),2024-06-17T00:00:00,6,production,46.0,12.24,838.48,18.22,8.5,25.26,446.46,6.201,7.58,72.0,48.0,True,False,32.79,6.56,39.34,5024.19,2.34,5.91,59.38,0.696,105.95,0,0,0,194.56,8.11,1139.49,1.5,5.934,0.84,0.617
BGW-12,Baghewala-12 (pad C),2024-06-18T00:00:00,6,production,45.99,12.62,957.3,17.84,8.22,23.32,417.34,5.796,8.57,72.0,48.0,True,False,28.21,5.64,33.85,5052.4,2.31,5.36,72.96,0.644,104.87,0,0,0,192.8,8.03,1066.5,1.5,6.835,0.95,0.657
BGW-12,Baghewala-12 (pad C),2024-06-19T00:00:00,6,production,45.88,12.34,910.18,18.11,8.61,22.14,407.62,5.661,7.73,72.0,48.0,True,False,32.42,6.48,38.9,5084.82,2.44,5.87,64.87,0.656,107.03,0,0,0,202.74,8.45,1043.39,1.5,6.254,0.935,0.693
BGW-12,Baghewala-12 (pad C),2024-06-20T00:00:00,6,production,45.8,12.6,829.27,18.4,8.89,23.15,447.24,6.212,7.25,72.0,48.0,True,False,26.94,5.39,32.32,5111.75,2.42,4.91,69.52,0.762,102.36,0,0,0,188.9,7.87,1140.77,1.5,7.013,0.811,0.595
BGW-12,Baghewala-12 (pad C),2024-06-21T00:00:00,6,production,45.79,12.36,860.24,18.28,8.13,23.29,429.08,5.959,7.24,72.0,48.0,True,False,28.06,5.61,33.68,5139.82,2.29,6.6,58.56,0.673,104.09,0,0,0,204.87,8.54,1097.29,1.5,7.3,0.864,0.637
BGW-12,Baghewala-12 (pad C),2024-06-22T00:00:00,6,production,45.72,12.63,948.91,17.97,8.67,24.46,435.75,6.052,7.69,72.0,48.0,True,False,32.66,6.53,39.19,5172.48,2.47,5.69,64.6,0.639,110.46,0,0,0,196.23,8.18,1112.92,1.5,6.008,0.95,0.747
BGW-12,Baghewala-12 (pad C),2024-06-23T00:00:00,6,production,45.66,12.68,1019.74,17.68,8.24,22.31,421.7,5.857,7.61,72.0,48.0,True,False,25.44,5.09,30.53,5197.92,2.38,5.24,70.81,0.682,105.62,0,0,0,193.61,8.07,1077.48,1.5,7.61,0.95,0.667
BGW-12,Baghewala-12 (pad C),2024-06-24T00:00:00,6,production,45.64,12.94,945.9,17.89,8.48,23.82,459.42,6.381,7.65,72.0,48.0,True,True,28.98,5.8,34.78,5226.91,2.42,6.04,54.93,0.654,107.46,0,0,0,195.06,8.13,1171.96,1.5,6.73,0.95,0.745
BGW-12,Baghewala-12 (pad C),2024-06-25T00:00:00,6,production,45.51,12.53,920.36,18.07,8.81,24.24,426.2,5.919,7.27,72.0,48.0,True,True,33.51,6.7,40.22,5260.42,2.32,5.56,57.61,0.695,105.43,0,0,0,192.02,8.0,1088.55,1.5,5.729,0.94,0.692
BGW-12,Baghewala-12 (pad C),2024-06-26T00:00:00,6,production,45.43,12.28,985.34,17.85,8.9,23.77,433.64,6.023,7.51,72.0,48.0,True,True,29.08,5.82,34.9,5289.5,2.43,6.76,62.67,0.587,113.23,0,0,0,204.82,8.53,1108.68,1.5,7.043,0.95,0.764
BGW-12,Baghewala-12 (pad C),2024-06-27T00:00:00,6,production,45.32,12.27,859.22,18.3,8.06,24.81,496.82,6.9,7.85,72.0,48.0,True,True,31.19,6.24,37.42,5320.69,2.58,6.55,66.09,0.643,102.83,0,0,0,216.88,9.04,1268.08,1.5,6.954,0.854,0.587
BGW-12,Baghewala-12 (pad C),2024-06-28T00:00:00,7,production,44.0,12.95,971.45,18.08,8.46,24.63,434.54,6.035,7.39,72.0,48.0,True,True,27.89,5.58,33.46,5348.58,2.41,5.29,67.74,0.674,109.44,0,0,0,197.94,8.25,1110.11,1.5,7.098,0.95,0.706
BGW-15,Baghewala-15 (pad C),2024-01-01T00:00:00,1,injection,48.19,12.53,893.92,17.7,8.64,15.77,413.7,4.642,6.91,89.13,50.02,False,False,28.25,5.65,33.9,28.25,2.44,4.35,67.44,0.717,103.49,0,0,0,186.47,7.77,1056.63,1.5,6.601,0.897,0.64
BGW-15,Baghewala-15 (pad C),2024-01-02T00:00:00,1,injection,49.53,12.55,883.46,17.58,8.25,13.33,436.11,7.175,7.74,60.78,47.6,False,False,32.42,6.48,38.9,60.66,2.53,4.48,58.4,0.704,99.04,0,0,0,186.16,7.76,1112.61,1.5,5.743,0.862,0.635
BGW-15,Baghewala-15 (pad C),2024-01-03T00:00:00,1,injection,50.89,12.62,718.0,18.01,8.51,15.04,453.58,5.969,6.93,76.0,40.3,False,False,31.12,6.22,37.35,91.79,2.47,4.49,62.66,0.81,92.06,0,1,0,182.33,7.6,1155.84,1.5,5.859,0.62,0.379
