well_id,well_name,timestamp,css_cycle_id,phase,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,asphaltene_content,water_cut,steam_volume,steam_rate,injection_pressure,injection_duration,soak_time,production_start,production_cutoff,oil_rate_bopd,water_rate,total_fluid_rate,cumulative_oil,stroke_length,spm,vfd_setting,pump_efficiency,rod_load,pump_unsetting_event,rod_floating_event,rod_failure_event,energy_consumption,power,operating_cost,sor,energy_per_barrel,rod_floating_probability,failure_probability
BGW-12,Baghewala-12 (pad C),2024-05-01T00:00:00,5,injection,45.6,12.41,993.38,17.78,8.34,21.66,373.96,4.863,7.93,76.9,50.69,False,False,26.58,5.32,31.9,3686.99,2.34,4.52,61.84,0.663,104.9,0,0,0,181.18,7.55,956.64,1.5,6.816,0.95,0.691
BGW-12,Baghewala-12 (pad C),2024-05-02T00:00:00,5,injection,46.6,12.28,896.05,18.09,8.98,21.15,454.37,6.969,6.79,65.2,48.65,False,False,26.61,5.32,31.93,3713.6,2.36,4.43,52.59,0.74,99.5,0,0,0,199.61,8.32,1159.87,1.5,7.503,0.88,0.605
BGW-12,Baghewala-12 (pad C),2024-05-03T00:00:00,5,soak,46.53,12.3,896.65,17.94,8.57,20.65,450.0,6.25,6.94,72.0,48.0,False,False,25.79,5.16,30.95,3739.38,2.29,4.0,62.52,0.766,98.03,0,0,0,182.06,7.59,1146.85,1.5,7.06,0.873,0.608
BGW-12,Baghewala-12 (pad C),2024-05-04T00:00:00,5,soak,46.43,12.1,838.13,18.28,8.39,21.06,450.0,6.25,7.12,72.0,48.0,False,False,29.49,5.9,35.39,3768.88,2.37,4.0,66.19,0.796,98.1,0,0,0,180.65,7.53,1146.68,1.5,6.125,0.801,0.491
BGW-12,Baghewala-12 (pad C),2024-05-05T00:00:00,5,soak,46.4,13.0,748.11,18.53,8.21,22.11,450.0,6.25,7.34,72.0,48.0,False,False,30.9,6.18,37.08,3799.78,2.43,4.0,69.01,0.811,92.29,0,1,0,190.09,7.92,1147.81,1.5,6.152,0.659,0.433
BGW-12,Baghewala-12 (pad C),2024-05-06T00:00:00,5,production,46.34,12.41,891.46,17.97,8.75,20.99,436.15,6.058,7.18,72.0,48.0,True,False,27.08,5.42,32.5,3826.86,2.26,5.85,60.3,0.678,99.24,0,0,0,194.44,8.1,1113.7,1.5,7.18,0.873,0.589
BGW-12,Baghewala-12 (pad C),2024-05-07T00:00:00,5,production,46.18,12.52,899.61,18.05,8.61,20.91,439.42,6.103,7.12,72.0,48.0,True,False,31.72,6.34,38.06,3858.57,2.37,5.23,58.42,0.682,102.71,0,0,0,188.84,7.87,1121.2,1.5,5.954,0.901,0.656
BGW-12,Baghewala-12 (pad C),2024-05-08T00:00:00,5,production,46.17,12.29,883.83,18.12,8.6,20.46,449.33,6.241,7.2,72.0,48.0,True,False,34.24,6.85,41.08,3892.81,2.29,5.68,61.62,0.707,107.07,0,0,0,199.07,8.29,1147.2,1.5,5.814,0.903,0.67
BGW-12,Baghewala-12 (pad C),2024-05-09T00:00:00,5,production,46.1,12.74,786.88,18.57,8.54,21.7,488.1,6.779,7.79,72.0,48.0,True,False,30.6,6.12,36.72,3923.41,2.45,5.57,67.03,0.783,98.47,0,0,0,189.43,7.89,1242.97,1.5,6.191,0.738,0.529
BGW-12,Baghewala-12 (pad C),2024-05-10T00:00:00,5,production,46.02,12.03,928.41,17.93,8.42,21.06,434.64,6.037,7.18,72.0,48.0,True,False,27.14,5.43,32.57,3950.55,2.28,5.17,62.61,0.701,101.13,0,0,0,187.37,7.81,1109.07,1.5,6.904,0.929,0.644
BGW-12,Baghewala-12 (pad C),2024-05-11T00:00:00,5,production,45.95,12.08,1050.0,17.44,8.56,21.59,417.36,5.797,7.52,72.0,48.0,True,False,26.5,5.3,31.8,3977.05,2.45,5.45,63.82,0.627,110.64,0,0,0,195.81,8.16,1066.91,1.5,7.389,0.95,0.746
BGW-12,Baghewala-12 (pad C),2024-05-12T00:00:00,5,production,45.85,12.92,886.39,18.12,8.27,22.47,419.23,5.823,7.23,72.0,48.0,True,False,25.57,5.11,30.68,4002.62,2.21,5.63,63.98,0.681,100.83,0,0,0,197.06,8.21,1071.71,1.5,7.707,0.875,0.608
BGW-12,Baghewala-12 (pad C),2024-05-13T00:00:00,5,production,45.73,12.35,944.58,17.96,8.52,22.82,463.76,6.441,8.33,72.0,48.0,True,False,28.69,5.74,34.43,4031.31,2.51,5.58,68.29,0.682,107.62,0,0,0,199.05,8.29,1183.28,1.5,6.938,0.95,0.704
BGW-12,Baghewala-12 (pad C),2024-05-14T00:00:00,5,production,45.63,12.85,888.8,18.18,8.41,21.04,451.21,6.267,7.8,72.0,48.0,True,False,30.92,6.18,37.1,4062.23,2.51,5.87,64.31,0.652,106.74,0,0,0,203.94,8.5,1152.49,1.5,6.596,0.907,0.691
BGW-12,Baghewala-12 (pad C),2024-05-15T00:00:00,5,production,45.56,12.53,916.36,18.04,8.32,22.24,428.31,5.949,7.43,72.0,48.0,True,False,35.98,7.2,43.18,4098.21,2.33,5.53,64.09,0.697,100.54,1,0,0,200.91,8.37,1094.88,1.5,5.583,0.911,0.636
BGW-12,Baghewala-12 (pad C),2024-05-16T00:00:00,5,production,45.5,11.83,951.96,17.99,8.65,22.18,425.35,5.908,6.92,72.0,48.0,True,False,29.32,5.86,35.18,4127.53,2.39,5.7,54.68,0.663,99.09,0,0,0,195.39,8.14,1086.83,1.5,6.664,0.948,0.626
BGW-12,Baghewala-12 (pad C),2024-05-17T00:00:00,5,production,45.43,12.73,938.86,18.07,8.32,21.63,444.91,6.179,7.62,72.0,48.0,True,False,28.26,5.65,33.91,4155.79,2.47,6.0,63.08,0.636,106.28,1,0,0,194.32,8.1,1135.6,1.5,6.876,0.95,0.686
BGW-12,Baghewala-12 (pad C),2024-05-18T00:00:00,5,production,45.42,12.7,885.8,18.25,8.47,20.89,447.03,6.209,8.04,72.0,48.0,True,False,26.89,5.38,32.27,4182.68,2.27,5.32,68.82,0.682,105.12,0,0,0,193.74,8.07,1140.83,1.5,7.205,0.895,0.654
BGW-12,Baghewala-12 (pad C),2024-05-19T00:00:00,5,production,45.3,12.15,821.03,18.41,8.39,22.67,471.86,6.554,7.2,72.0,48.0,True,False,29.12,5.82,34.95,4211.81,2.44,5.41,58.88,0.733,101.86,0,0,0,191.17,7.97,1202.6,1.5,6.564,0.798,0.626
BGW-12,Baghewala-12 (pad C),2024-05-20T00:00:00,5,production,45.27,11.97,978.71,17.83,8.68,21.58,493.14,6.849,7.19,72.0,48.0,True,False,25.0,5.0,30.0,4236.81,2.5,5.12,69.23,0.664,109.62,0,0,0,197.13,8.21,1256.51,1.99,7.885,0.95,0.708
BGW-12,Baghewala-12 (pad C),2024-05-21T00:00:00,5,production,45.19,11.84,932.62,17.98,8.02,20.32,473.71,6.579,7.31,72.0,48.0,True,False,31.76,6.35,38.11,4268.56,2.44,4.66,68.29,0.722,102.8,0,0,0,191.27,7.97,1207.22,1.5,6.023,0.942,0.647
BGW-12,Baghewala-12 (pad C),2024-05-22T00:00:00,5,production,45.05,12.7,1022.73,17.75,8.71,20.2,442.25,6.142,7.49,72.0,48.0,True,False,21.58,4.32,25.9,4290.15,2.31,5.43,67.5,0.714,108.27,0,0,0,188.66,7.86,1128.26,1.723,8.741,0.95,0.709
BGW-12,Baghewala-12 (pad C),2024-05-23T00:00:00,5,production,45.0,12.38,916.82,18.16,8.39,21.9,449.94,6.249,7.56,72.0,48.0,True,False,26.24,5.25,31.49,4316.39,2.32,5.36,62.6,0.676,102.82,0,0,0,195.35,8.14,1148.3,1.5,7.445,0.923,0.689
BGW-12,Baghewala-12 (pad C),2024-05-24T00:00:00,5,production,44.96,13.16,937.79,18.12,8.5,22.52,466.0,6.472,8.06,72.0,48.0,True,False,25.73,5.15,30.87,4342.11,2.38,5.55,67.57,0.678,108.96,0,0,0,209.27,8.72,1190.12,1.5,8.134,0.95,0.708
BGW-12,Baghewala-12 (pad C),2024-05-25T00:00:00,5,production,44.82,12.44,923.95,18.15,8.17,21.27,487.33,6.768,7.28,72.0,48.0,True,True,27.11,5.42,32.53,4369.22,2.45,5.48,67.24,0.677,102.0,0,0,0,203.4,8.47,1242.73,1.514,7.503,0.927,0.652
BGW-12,Baghewala-12 (pad C),2024-05-26T00:00:00,5,production,44.7,12.7,1080.02,17.52,8.36,24.58,447.93,6.221,7.14,72.0,48.0,True,True,26.64,5.33,31.97,4395.87,2.27,6.25,68.61,0.539,113.92,0,0,0,201.12,8.38,1143.95,1.5,7.548,0.95,0.803
BGW-12,Baghewala-12 (pad C),2024-05-27T00:00:00,5,production,44.6,12.52,989.17,17.86,8.46,22.3,446.6,6.203,7.93,72.0,48.0,True,True,26.78,5.36,32.13,4422.64,2.45,5.17,71.33,0.668,107.42,0,0,0,194.01,8.08,1139.78,1.5,7.245,0.95,0.707
BGW-12,Baghewala-12 (pad C),2024-05-28T00:00:00,5,production,44.47,12.52,923.85,18.21,8.41,22.76,470.23,6.531,7.37,72.0,48.0,True,True,27.04,5.41,32.45,4449.68,2.48,6.55,65.76,0.62,106.85,0,0,0,196.53,8.19,1199.15,1.5,7.268,0.95,0.725
BGW-12,Baghewala-12 (pad C),2024-05-29T00:00:00,6,production,44.0,12.29,993.37,18.05,8.39,20.4,456.62,6.342,8.01,72.0,48.0,True,True,33.47,6.69,40.16,4483.15,2.21,5.41,62.3,0.636,108.31,0,0,0,184.13,7.67,1163.65,1.5,5.502,0.95,0.721
BGW-12,Baghewala-12 (pad C),2024-05-30T00:00:00,6,injection,44.93,12.47,921.66,18.2,8.38,22.19,386.28,4.842,7.08,79.77,45.03,False,False,24.29,4.86,29.14,4507.44,2.41,4.67,76.53,0.695,103.02,0,0,0,178.02,7.42,987.07,1.5,7.33,0.93,0.641
BGW-12,Baghewala-12 (pad C),2024-05-31T00:00:00,6,injection,45.96,12.16,844.71,18.32,8.33,23.22,457.33,7.058,7.39,64.8,52.04,False,False,33.99,6.8,40.79,4541.42,2.32,4.34,63.79,0.747,98.53,0,0,0,187.72,7.82,1165.86,1.5,5.523,0.811,0.534
BGW-12,Baghewala-12 (pad C),2024-06-01T00:00:00,6,injection,46.84,12.6,963.7,17.62,8.94,23.78,394.19,5.004,7.45,78.78,44.1,False,False,29.19,5.84,35.03,4570.62,2.5,4.01,60.94,0.698,103.85,0,0,0,189.66,7.9,1008.22,1.5,6.497,0.95,0.688
BGW-12,Baghewala-12 (pad C),2024-06-02T00:00:00,6,soak,46.73,12.42,936.67,17.76,8.77,21.35,450.0,6.25,7.76,72.0,48.0,False,False,26.73,5.35,32.07,4597.34,2.33,4.0,65.28,0.734,102.83,0,0,0,188.15,7.84,1147.58,1.5,7.039,0.947,0.65
BGW-12,Baghewala-12 (pad C),2024-06-03T00:00:00,6,soak,46.67,12.39,817.65,18.32,8.3,23.76,450.0,6.25,7.76,72.0,48.0,False,False,26.5,5.3,31.8,4623.85,2.59,4.0,68.36,0.79,94.69,0,0,0,187.23,7.8,1147.47,1.5,7.065,0.758,0.501
BGW-12,Baghewala-12 (pad C),2024-06-04T00:00:00,6,soak,46.54,12.65,846.2,18.27,8.51,23.12,450.0,6.25,7.59,72.0,48.0,False,False,30.45,6.09,36.54,4654.3,2.38,4.0,66.27,0.746,94.86,0,0,0,185.15,7.71,1147.22,1.5,6.08,0.795,0.539
BGW-12,Baghewala-12 (pad C),2024-06-05T00:00:00,6,production,46.51,12.04,926.92,17.84,8.4,22.5,449.7,6.246,8.14,72.0,48.0,True,False,29.23,5.85,35.08,4683.53,2.38,5.37,62.25,0.669,106.9,0,0,0,199.57,8.32,1148.2,1.5,6.828,0.95,0.728
BGW-12,Baghewala-12 (pad C),2024-06-06T00:00:00,6,production,46.46,12.82,904.02,18.01,8.29,24.83,462.06,6.418,8.36,72.0,48.0,True,False,32.53,6.51,39.04,4716.06,2.33,4.8,64.54,0.748,101.83,0,0,0,185.54,7.73,1177.43,1.5,5.703,0.902,0.622
BGW-12,Baghewala-12 (pad C),2024-06-07T00:00:00,6,production,46.43,12.03,876.63,17.99,8.55,22.32,423.4,5.881,7.31,72.0,48.0,True,False,36.68,7.34,44.02,4752.74,2.65,6.87,55.91,0.637,110.26,0,0,0,205.52,8.56,1083.17,1.5,5.603,0.932,0.709
BGW-12,Baghewala-12 (pad C),2024-06-08T00:00:00,6,production,46.38,12.55,797.61,18.59,8.42,21.21,423.16,5.877,7.15,72.0,48.0,True,False,29.41,5.88,35.3,4782.16,2.41,5.49,57.81,0.726,102.28,0,0,0,194.62,8.11,1081.24,1.5,6.617,0.771,0.527
BGW-12,Baghewala-12 (pad C),2024-06-09T00:00:00,6,production,46.34,12.49,884.49,18.04,8.64,23.85,431.87,5.998,7.37,72.0,48.0,True,False,25.68,5.14,30.82,4807.84,2.41,5.71,69.71,0.736,102.07,0,0,0,196.89,8.2,1103.3,1.5,7.666,0.878,0.603
BGW-12,Baghewala-12 (pad C),2024-06-10T00:00:00,6,production,46.28,12.76,880.04,18.01,8.33,23.92,433.61,6.022,7.64,72.0,48.0,True,False,30.05,6.01,36.06,4837.89,2.51,4.74,64.68,0.7,103.46,0,0,0,191.39,7.97,1107.0,1.5,6.369,0.88,0.629
BGW-12,Baghewala-12 (pad C),2024-06-11T00:00:00,6,production,46.22,12.56,1010.65,17.67,8.78,24.57,488.12,6.779,7.27,72.0,48.0,True,False,32.11,6.42,38.54,4870.01,2.42,4.93,65.58,0.692,108.92,0,0,0,191.6,7.98,1243.28,1.5,5.966,0.95,0.688
BGW-12,Baghewala-12 (pad C),2024-06-12T00:00:00,6,production,46.25,12.89,889.52,18.18,8.7,23.21,429.98,5.972,7.81,72.0,48.0,True,False,29.35,5.87,35.22,4899.36,2.38,6.13,68.89,0.69,102.79,0,0,0,201.94,8.41,1099.19,1.5,6.88,0.888,0.663
BGW-12,Baghewala-12 (pad C),2024-06-13T00:00:00,6,production,46.12,12.63,877.84,18.21,8.32,22.1,427.79,5.941,7.81,72.0,48.0,True,False,25.08,5.02,30.09,4924.43,2.49,5.29,61.69,0.669,103.55,0,0,0,188.88,7.87,1092.13,1.5,7.532,0.878,0.633
BGW-12,Baghewala-12 (pad C),2024-06-14T00:00:00,6,production,46.02,12.18,826.25,18.37,8.53,22.91,458.96,6.374,7.88,72.0,48.0,True,False,24.06,4.81,28.87,4948.49,2.28,6.32,60.45,0.67,103.6,0,0,0,202.56,8.44,1171.71,1.5,8.42,0.813,0.631
BGW-12,Baghewala-12 (pad C),2024-06-15T00:00:00,6,production,45.9,13.01,806.87,18.45,8.48,23.14,427.95,5.944,7.56,72.0,48.0,True,False,27.46,5.49,32.96,4975.96,2.53,6.03,57.96,0.691,102.43,0,1,0,200.42,8.35,1093.93,1.5,7.298,0.783,0.545
BGW-12,Baghewala-12 (pad C),2024-06-16T00:00:00,6,production,45.85,12.52,927.57,17.87,8.29,24.28,422.17,5.863,7.59,72.0,48.0,True,False,26.41,5.28,31.69,5002.37,2.32,6.23,66.43,0.623,108.01,0,0,0,199.65,8.32,1079.37,1.5,7.56,0.95,0.709
BGW-12,Baghewala-12 (pad C),2024-06-17T00:00:00,6,production,45.78,12.68,982.7,17.71,8.59,21.16,467.45,6.492,7.83,72.0,48.0,True,False,25.95,5.19,31.14,5028.32,2.45,6.08,64.43,0.613,111.97,0,0,0,205.78,8.57,1193.31,1.5,7.93,0.95,0.772
BGW-12,Baghewala-12 (pad C),2024-06-18T00:00:00,6,production,45.72,12.38,1081.29,17.47,8.7,22.53,466.53,6.48,7.55,72.0,48.0,True,False,31.46,6.29,37.76,5059.78,2.4,5.29,61.37,0.605,114.18,0,0,0,194.19,8.09,1189.62,1.5,6.172,0.95,0.768
BGW-12,Baghewala-12 (pad C),2024-06-19T00:00:00,6,production,45.65,12.63,867.85,18.26,8.55,22.59,457.11,6.349,7.37,72.0,48.0,True,False,26.86,5.37,32.23,5086.64,2.33,4.78,56.59,0.704,105.1,0,0,0,185.68,7.74,1165.06,1.5,6.913,0.873,0.634
BGW-12,Baghewala-12 (pad C),2024-06-20T00:00:00,6,production,45.53,12.35,1081.74,17.35,8.4,23.99,466.46,6.479,7.54,72.0,48.0,True,False,29.96,5.99,35.95,5116.59,2.43,5.34,61.99,0.581,111.09,0,0,0,193.8,8.07,1189.41,1.5,6.469,0.95,0.756
BGW-12,Baghewala-12 (pad C),2024-06-21T00:00:00,6,production,45.45,12.21,900.61,18.14,8.69,23.79,438.22,6.086,7.42,72.0,48.0,True,False,27.0,5.4,32.4,5143.59,2.32,5.53,61.34,0.698,100.05,0,0,0,199.02,8.29,1119.42,1.5,7.372,0.888,0.627
BGW-12,Baghewala-12 (pad C),2024-06-22T00:00:00,6,production,45.4,12.48,1013.43,17.71,8.76,24.56,428.2,5.947,7.6,72.0,48.0,True,False,29.02,5.8,34.82,5172.61,2.38,4.87,68.07,0.687,107.02,0,0,0,187.24,7.8,1092.97,1.5,6.452,0.95,0.682
BGW-12,Baghewala-12 (pad C),2024-06-23T00:00:00,6,production,45.33,12.51,895.03,18.17,8.34,24.9,425.8,5.914,7.34,72.0,48.0,True,False,30.44,6.09,36.53,5203.05,2.51,4.86,75.94,0.726,105.31,0,0,0,185.08,7.71,1086.71,1.5,6.079,0.908,0.628
BGW-12,Baghewala-12 (pad C),2024-06-24T00:00:00,6,production,45.36,12.75,894.26,18.12,8.53,25.39,450.24,6.253,7.67,72.0,48.0,True,True,24.75,4.95,29.7,5227.81,2.49,4.72,66.2,0.702,102.32,1,0,0,184.32,7.68,1147.71,1.682,7.447,0.892,0.642
BGW-12,Baghewala-12 (pad C),2024-06-25T00:00:00,6,production,45.31,12.4,1057.49,17.62,8.11,26.52,440.5,6.118,7.76,72.0,48.0,True,True,31.47,6.29,37.76,5259.27,2.4,5.5,70.15,0.618,107.25,0,0,0,182.18,7.59,1123.11,1.5,5.79,0.95,0.697
BGW-12,Baghewala-12 (pad C),2024-06-26T00:00:00,6,production,45.19,11.75,884.73,18.17,8.47,23.18,441.88,6.137,7.89,72.0,48.0,True,True,30.86,6.17,37.03,5290.13,2.68,5.85,68.02,0.685,103.0,0,0,0,198.41,8.27,1128.52,1.5,6.43,0.883,0.69
BGW-12,Baghewala-12 (pad C),2024-06-27T00:00:00,6,production,45.18,12.23,991.86,17.93,8.43,22.43,459.53,6.382,7.85,72.0,48.0,True,True,27.43,5.49,32.91,5317.56,2.35,6.06,73.01,0.621,109.74,0,0,0,204.64,8.53,1173.37,1.5,7.462,0.95,0.705
BGW-12,Baghewala-12 (pad C),2024-06-28T00:00:00,7,production,44.0,12.19,1132.55,17.58,8.57,21.85,479.22,6.656,7.18,72.0,48.0,True,True,27.19,5.44,32.62,5344.74,2.45,4.97,62.49,0.579,113.38,0,0,0,189.99,7.92,1220.85,1.5,6.988,0.95,0.795
BGW-15,Baghewala-15 (pad C),2024-01-01T00:00:00,1,injection,48.35,12.3,725.03,18.52,8.32,17.56,407.25,5.137,7.85,79.28,47.44,False,False,39.68,7.94,47.62,39.68,2.39,4.74,68.1,0.79,95.31,0,0,0,183.39,7.64,1040.12,1.5,4.622,0.645,0.429
BGW-15,Baghewala-15 (pad C),2024-01-02T00:00:00,1,injection,49.65,12.28,905.08,17.36,8.29,14.33,408.87,5.966,7.42,68.53,37.8,False,False,31.68,6.34,38.02,71.36,2.41,4.42,51.66,0.719,103.93,0,0,0,176.86,7.37,1043.41,1.5,5.582,0.914,0.66
BGW-15,Baghewala-15 (pad C),2024-01-03T00:00:00,1,injection,51.33,12.08,610.87,18.52,8.59,16.36,492.11,6.654,7.33,73.96,47.6,False,False,41.89,8.38,50.26,113.25,2.31,4.55,67.27,0.852,88.07,0,0,0,189.12,7.88,1252.97,1.5,4.515,0.466,0.323
BGW-15,Baghewala-15 (pad C),2024-01-04T00:00:00,1,soak,51.19,12.41,685.0,18.18,8.56,16.48,450.0,6.25,7.36,72.0,48.0,False,False,34.24,6.85,41.08,147.48,2.45,4.0,78.02,0.855,92.31,0,0,0,178.07,7.42,1146.37,1.5,5.201,0.58,0.385
BGW-15,Baghewala-15 (pad C),2024-01-05T00:00:00,1,soak,51.08,12.26,799.81,17.6,8.56,15.71,450.0,6.25,7.4,72.0,48.0,False,False,36.84,7.37,44.21,184.32,2.49,4.0,65.71,0.793,96.0,0,0,0,181.66,7.57,1146.8,1.5,4.931,0.742,0.503
BGW-15,Baghewala-15 (pad C),2024-01-06T00:00:00,1,soak,51.0,12.29,746.14,17.92,8.32,12.58,450.0,6.25,7.46,72.0,48.0,False,False,36.91,7.38,44.29,221.23,2.43,4.0,69.04,0.83,101.32,0,0,0,188.96,7.87,1147.68,1.5,5.12,0.702,0.518
BGW-15,Baghewala-15 (pad C),2024-01-07T00:00:00,1,production,50.94,12.02,746.58,18.19,8.36,14.61,482.32,6.699,7.69,72.0,48.0,True,False,37.83,7.57,45.4,259.06,2.44,5.36,70.27,0.78,98.55,0,0,0,200.5,8.35,1229.85,1.5,5.3,0.688,0.509
BGW-15,Baghewala-15 (pad C),2024-01-08T00:00:00,1,production,50.82,12.25,709.87,18.24,8.35,16.95,458.02,6.361,7.24,72.0,48.0,True,False,37.96,7.59,45.55,297.02,2.33,6.11,67.42,0.755,97.03,0,0,0,200.91,8.37,1169.16,1.5,5.293,0.635,0.464
BGW-15,Baghewala-15 (pad C),2024-01-09T00:00:00,1,production,50.72,12.36,742.52,18.01,8.43,15.12,479.55,6.66,7.57,72.0,48.0,True,False,36.96,7.39,44.35,333.98,2.25,5.82,67.66,0.742,95.67,0,0,0,196.0,8.17,1222.39,1.5,5.303,0.669,0.495
BGW-15,Baghewala-15 (pad C),2024-01-10T00:00:00,1,production,50.65,12.76,829.54,17.56,8.46,14.37,468.71,6.51,7.5,72.0,48.0,True,False,31.21,6.24,37.45,365.19,2.32,5.07,57.91,0.772,100.64,0,0,0,184.57,7.69,1193.93,1.5,5.913,0.803,0.599
BGW-15,Baghewala-15 (pad C),2024-01-11T00:00:00,1,production,50.57,13.39,745.56,18.02,8.91,14.66,422.22,5.864,7.68,72.0,48.0,True,False,34.48,6.9,41.37,399.66,2.28,5.45,61.04,0.801,96.23,0,0,0,189.13,7.88,1078.24,1.5,5.486,0.676,0.487
BGW-15,Baghewala-15 (pad C),2024-01-12T00:00:00,1,production,50.5,12.77,760.26,17.89,8.41,14.53,436.08,6.057,7.51,72.0,48.0,True,False,37.52,7.5,45.03,437.19,2.35,5.4,76.4,0.805,95.4,0,0,0,183.74,7.66,1112.26,1.5,4.897,0.69,0.492
BGW-15,Baghewala-15 (pad C),2024-01-13T00:00:00,1,production,50.44,12.61,735.76,18.11,8.28,16.82,458.55,6.369,7.59,72.0,48.0,True,False,43.29,8.66,51.95,480.48,2.75,5.05,64.65,0.779,98.56,0,0,0,185.76,7.74,1168.66,1.5,4.291,0.675,0.48
BGW-15,Baghewala-15 (pad C),2024-01-14T00:00:00,1,production,50.37,12.58,766.32,17.94,8.57,16.87,427.23,5.934,7.08,72.0,48.0,True,False,36.73,7.35,44.08,517.21,2.59,4.53,62.87,0.795,97.13,0,0,0,194.95,8.12,1091.48,1.5,5.307,0.706,0.514
BGW-15,Baghewala-15 (pad C),2024-01-15T00:00:00,1,production,50.3,12.53,814.23,17.66,8.29,17.01,459.91,6.388,7.8,72.0,48.0,True,False,38.98,7.8,46.77,556.19,2.42,5.24,66.62,0.76,96.02,0,0,0,193.6,8.07,1173.0,1.5,4.967,0.76,0.53
BGW-15,Baghewala-15 (pad C),2024-01-16T00:00:00,1,production,50.25,13.03,737.82,18.05,8.47,15.73,449.55,6.244,7.88,72.0,48.0,True,False,34.65,6.93,41.59,590.84,2.62,5.74,72.83,0.749,102.31,0,0,0,207.55,8.65,1148.78,1.5,5.989,0.696,0.509
BGW-15,Baghewala-15 (pad C),2024-01-17T00:00:00,1,production,50.25,12.43,783.79,17.84,8.39,16.96,482.59,6.703,7.04,72.0,48.0,True,False,37.65,7.53,45.18,628.5,2.41,5.33,49.73,0.73,100.27,0,0,0,197.92,8.25,1230.24,1.5,5.256,0.744,0.578
BGW-15,Baghewala-15 (pad C),2024-01-18T00:00:00,1,production,50.16,12.85,718.7,18.1,8.49,15.97,453.5,6.299,7.63,72.0,48.0,True,False,34.06,6.81,40.88,662.56,2.45,4.34,73.83,0.81,91.37,0,0,0,185.66,7.74,1156.03,1.5,5.45,0.618,0.388
BGW-15,Baghewala-15 (pad C),2024-01-19T00:00:00,1,production,50.05,11.94,600.84,18.88,8.5,15.76,437.3,6.074,7.72,72.0,48.0,True,False,44.24,8.85,53.09,706.8,2.43,4.83,65.86,0.84,91.7,0,0,0,190.24,7.93,1116.07,1.5,4.3,0.472,0.357
BGW-15,Baghewala-15 (pad C),2024-01-20T00:00:00,1,production,49.94,12.52,743.46,18.07,8.68,15.64,459.65,6.384,7.95,72.0,48.0,True,False,42.7,8.54,51.24,749.5,2.49,5.77,75.98,0.765,99.8,0,0,0,193.41,8.06,1172.34,1.5,4.53,0.691,0.483
BGW-15,Baghewala-15 (pad C),2024-01-21T00:00:00,1,production,49.85,12.01,784.89,18.02,8.82,15.68,444.91,6.179,8.2,72.0,48.0,True,False,31.97,6.39,38.36,781.46,2.34,5.44,67.72,0.736,98.35,0,0,0,194.98,8.12,1135.66,1.5,6.099,0.735,0.512
BGW-15,Baghewala-15 (pad C),2024-01-22T00:00:00,1,production,49.74,12.29,741.69,18.03,8.65,17.6,422.1,5.863,7.26,72.0,48.0,True,False,32.7,6.54,39.24,814.16,2.4,5.57,65.74,0.777,98.23,0,0,0,196.52,8.19,1078.84,1.5,6.01,0.681,0.514
BGW-15,Baghewala-15 (pad C),2024-01-23T00:00:00,1,production,49.68,12.23,669.62,18.33,8.93,16.41,445.34,6.185,7.4,72.0,48.0,True,False,38.87,7.77,46.64,853.03,2.35,5.88,69.12,0.783,95.62,0,0,0,197.31,8.22,1137.02,1.5,5.077,0.578,0.425
BGW-15,Baghewala-15 (pad C),2024-01-24T00:00:00,1,production,49.59,12.27,752.0,18.19,8.61,18.07,479.95,6.666,7.53,72.0,48.0,True,False,36.43,7.29,43.71,889.46,2.33,5.42,69.22,0.78,98.54,0,0,0,197.13,8.21,1223.53,1.5,5.412,0.695,0.497
BGW-15,Baghewala-15 (pad C),2024-01-25T00:00:00,1,production,49.54,12.29,756.51,18.12,8.12,15.71,415.11,5.765,7.54,72.0,48.0,True,False,34.83,6.97,41.8,924.29,2.5,5.14,73.36,0.802,99.02,0,0,0,185.93,7.75,1060.08,1.5,5.338,0.703,0.537
BGW-15,Baghewala-15 (pad C),2024-01-26T00:00:00,1,production,49.44,12.74,822.89,17.72,8.78,16.26,485.92,6.749,7.23,72.0,48.0,True,True,36.03,7.21,43.23,960.32,2.4,4.77,63.76,0.745,98.51,0,0,0,190.01,7.92,1237.6,1.5,5.274,0.784,0.537
BGW-15,Baghewala-15 (pad C),2024-01-27T00:00:00,1,production,49.32,12.0,640.16,18.62,8.36,15.52,472.15,6.558,6.9,72.0,48.0,True,True,40.47,8.09,48.57,1000.79,2.5,5.44,62.57,0.804,93.29,0,0,0,200.31,8.35,1204.42,1.5,4.949,0.529,0.384
BGW-15,Baghewala-15 (pad C),2024-01-28T00:00:00,1,production,49.16,12.62,807.97,18.0,8.84,17.15,460.2,6.392,8.19,72.0,48.0,True,True,37.36,7.47,44.84,1038.15,2.24,6.5,68.22,0.699,104.46,0,0,0,214.15,8.92,1176.21,1.5,5.731,0.795,0.609
BGW-15,Baghewala-15 (pad C),2024-01-29T00:00:00,1,production,49.07,12.5,754.13,18.22,8.59,16.52,440.52,6.118,7.6,72.0,48.0,True,True,29.42,5.88,35.3,1067.57,2.43,5.57,66.08,0.691,98.4,0,0,0,192.76,8.03,1124.44,1.5,6.553,0.697,0.507
